Year,Region,forest_area_kha,county_area_km2,coverage
1990,TOTAL,6371.0,238397,0.267243295846844
1991,TOTAL,6367.6,238397,0.267100676602474
1992,TOTAL,6368.2,238397,0.267125844704422
1993,TOTAL,6366.9,238397,0.267071313816869
1994,TOTAL,6369.0,238397,0.267159402173685
1995,TOTAL,6368.8,238397,0.267151012806369
1996,TOTAL,6365.7,238397,0.267020977612973
1997,TOTAL,6367.3,238397,0.2670880925515
1998,TOTAL,6367.1,238397,0.267079703184184
1999,TOTAL,6367.3,238397,0.2670880925515
2000,TOTAL,6366.5,238397,0.267054535082237
2001,TOTAL,6366.8,238397,0.267067119133211
2002,TOTAL,6387.8,238397,0.267948002701376
2003,TOTAL,6368.5,238397,0.267138428755395
2004,TOTAL,6382.2,238397,0.267713100416532
2005,TOTAL,6390.6,238397,0.268065453843798
2006,TOTAL,6427.7,238397,0.269621681480891
2007,TOTAL,6484.6,238397,0.272008456482254
2008,TOTAL,6469.9,238397,0.271391837984538
2009,TOTAL,6494.7,238397,0.272432119531706
2010,TOTAL,6515.1,238397,0.273287834997924
2011,TOTAL,6521.8,238397,0.273568878803005
2012,TOTAL,6529.1,238397,0.273875090710034
2013,TOTAL,6538.5,238397,0.27426939097388
2014,TOTAL,6544.6,238397,0.274525266677014
2015,TOTAL,6555.1,238397,0.274965708461096
2016,TOTAL,6559.0,238397,0.275129301123756
2017,TOTAL,6564.9,238397,0.275376787459574
2018,TOTAL,6583.1,238397,0.276140219885317
2019,TOTAL,6592.2,238397,0.276521936098189
1990,Bihor,195.4,7539,0.259185568377769
1991,Bihor,195.4,7539,0.259185568377769
1992,Bihor,195.4,7539,0.259185568377769
1993,Bihor,191.7,7539,0.254277755670513
1994,Bihor,194.7,7539,0.258257063270991
1995,Bihor,195.3,7539,0.259052924791086
1996,Bihor,195.3,7539,0.259052924791086
1997,Bihor,195.3,7539,0.259052924791086
1998,Bihor,195.5,7539,0.259318211964452
1999,Bihor,195.5,7539,0.259318211964452
2000,Bihor,195.5,7539,0.259318211964452
2001,Bihor,195.6,7539,0.259450855551134
2002,Bihor,198.2,7539,0.262899588804881
2003,Bihor,195.4,7539,0.259185568377769
2004,Bihor,195.3,7539,0.259052924791086
2005,Bihor,193.4,7539,0.256532696644117
2006,Bihor,200.3,7539,0.265685104125216
2007,Bihor,206.7,7539,0.274174293672901
2008,Bihor,208.1,7539,0.276031303886457
2009,Bihor,209.2,7539,0.277490383339966
2010,Bihor,209.2,7539,0.277490383339966
2011,Bihor,209.2,7539,0.277490383339966
2012,Bihor,209.2,7539,0.277490383339966
2013,Bihor,209.2,7539,0.277490383339966
2014,Bihor,209.3,7539,0.277623026926648
2015,Bihor,209.3,7539,0.277623026926648
2016,Bihor,209.3,7539,0.277623026926648
2017,Bihor,209.4,7539,0.277755670513331
2018,Bihor,211.2,7539,0.280143255073617
2019,Bihor,211.2,7539,0.280143255073617
1990,Bistrita-Nasaud,189.5,5358,0.353676745054125
1991,Bistrita-Nasaud,189.9,5358,0.354423292273236
1992,Bistrita-Nasaud,189.9,5358,0.354423292273236
1993,Bistrita-Nasaud,189.9,5358,0.354423292273236
1994,Bistrita-Nasaud,190.0,5358,0.354609929078014
1995,Bistrita-Nasaud,189.8,5358,0.354236655468458
1996,Bistrita-Nasaud,188.6,5358,0.351997013811124
1997,Bistrita-Nasaud,189.7,5358,0.35405001866368
1998,Bistrita-Nasaud,189.6,5358,0.353863381858903
1999,Bistrita-Nasaud,189.6,5358,0.353863381858903
2000,Bistrita-Nasaud,189.8,5358,0.354236655468458
2001,Bistrita-Nasaud,189.8,5358,0.354236655468458
2002,Bistrita-Nasaud,200.8,5358,0.374766703994028
2003,Bistrita-Nasaud,190.3,5358,0.355169839492348
2004,Bistrita-Nasaud,190.3,5358,0.355169839492348
2005,Bistrita-Nasaud,192.7,5358,0.359649122807018
2006,Bistrita-Nasaud,191.8,5358,0.357969391564016
2007,Bistrita-Nasaud,192.1,5358,0.35852930197835
2008,Bistrita-Nasaud,190.9,5358,0.356289660321015
2009,Bistrita-Nasaud,192.3,5358,0.358902575587906
2010,Bistrita-Nasaud,192.4,5358,0.359089212392684
2011,Bistrita-Nasaud,192.3,5358,0.358902575587906
2012,Bistrita-Nasaud,192.4,5358,0.359089212392684
2013,Bistrita-Nasaud,192.5,5358,0.359275849197462
2014,Bistrita-Nasaud,192.5,5358,0.359275849197462
2015,Bistrita-Nasaud,192.5,5358,0.359275849197462
2016,Bistrita-Nasaud,192.5,5358,0.359275849197462
2017,Bistrita-Nasaud,192.4,5358,0.359089212392684
2018,Bistrita-Nasaud,192.6,5358,0.35946248600224
2019,Bistrita-Nasaud,192.6,5358,0.35946248600224
1990,Cluj,152.8,6672,0.229016786570743
1991,Cluj,152.8,6672,0.229016786570743
1992,Cluj,152.9,6672,0.229166666666667
1993,Cluj,152.9,6672,0.229166666666667
1994,Cluj,153.6,6672,0.230215827338129
1995,Cluj,152.8,6672,0.229016786570743
1996,Cluj,152.6,6672,0.228717026378897
1997,Cluj,152.6,6672,0.228717026378897
1998,Cluj,152.6,6672,0.228717026378897
1999,Cluj,152.6,6672,0.228717026378897
2000,Cluj,152.4,6672,0.22841726618705
2001,Cluj,152.3,6672,0.228267386091127
2002,Cluj,152.1,6672,0.227967625899281
2003,Cluj,152.3,6672,0.228267386091127
2004,Cluj,152.3,6672,0.228267386091127
2005,Cluj,155.6,6672,0.233213429256595
2006,Cluj,145.7,6672,0.218375299760192
2007,Cluj,147.5,6672,0.221073141486811
2008,Cluj,149.8,6672,0.224520383693046
2009,Cluj,149.5,6672,0.224070743405276
2010,Cluj,157.7,6672,0.236360911270983
2011,Cluj,159.9,6672,0.239658273381295
2012,Cluj,160.7,6672,0.240857314148681
2013,Cluj,161.3,6672,0.241756594724221
2014,Cluj,161.3,6672,0.241756594724221
2015,Cluj,162.7,6672,0.243854916067146
2016,Cluj,164.1,6672,0.245953237410072
2017,Cluj,164.6,6672,0.246702637889688
2018,Cluj,168.1,6672,0.251948441247002
2019,Cluj,169.6,6672,0.254196642685851
1990,Maramures,262.2,6303,0.415992384578772
1991,Maramures,262.2,6303,0.415992384578772
1992,Maramures,262.7,6303,0.416785657623354
1993,Maramures,262.6,6303,0.416627003014438
1994,Maramures,263.2,6303,0.417578930667936
1995,Maramures,263.1,6303,0.41742027605902
1996,Maramures,263.1,6303,0.41742027605902
1997,Maramures,263.2,6303,0.417578930667936
1998,Maramures,263.0,6303,0.417261621450103
1999,Maramures,263.1,6303,0.41742027605902
2000,Maramures,263.0,6303,0.417261621450103
2001,Maramures,263.0,6303,0.417261621450103
2002,Maramures,263.0,6303,0.417261621450103
2003,Maramures,265.0,6303,0.420434713628431
2004,Maramures,262.7,6303,0.416785657623354
2005,Maramures,263.3,6303,0.417737585276852
2006,Maramures,260.0,6303,0.412501983182611
2007,Maramures,255.3,6303,0.405045216563541
2008,Maramures,260.0,6303,0.412501983182611
2009,Maramures,259.8,6303,0.412184673964779
2010,Maramures,258.9,6303,0.410756782484531
2011,Maramures,258.6,6303,0.410280818657782
2012,Maramures,259.0,6303,0.410915437093448
2013,Maramures,259.1,6303,0.411074091702364
2014,Maramures,259.3,6303,0.411391400920197
2015,Maramures,259.6,6303,0.411867364746946
2016,Maramures,259.6,6303,0.411867364746946
2017,Maramures,259.8,6303,0.412184673964779
2018,Maramures,260.0,6303,0.412501983182611
2019,Maramures,260.0,6303,0.412501983182611
1990,Satu Mare,68.6,4420,0.155203619909502
1991,Satu Mare,68.6,4420,0.155203619909502
1992,Satu Mare,68.5,4420,0.154977375565611
1993,Satu Mare,68.5,4420,0.154977375565611
1994,Satu Mare,68.0,4420,0.153846153846154
1995,Satu Mare,68.0,4420,0.153846153846154
1996,Satu Mare,68.0,4420,0.153846153846154
1997,Satu Mare,68.0,4420,0.153846153846154
1998,Satu Mare,67.9,4420,0.153619909502262
1999,Satu Mare,67.9,4420,0.153619909502262
2000,Satu Mare,68.0,4420,0.153846153846154
2001,Satu Mare,68.0,4420,0.153846153846154
2002,Satu Mare,68.0,4420,0.153846153846154
2003,Satu Mare,67.8,4420,0.153393665158371
2004,Satu Mare,67.8,4420,0.153393665158371
2005,Satu Mare,68.0,4420,0.153846153846154
2006,Satu Mare,70.2,4420,0.158823529411765
2007,Satu Mare,70.2,4420,0.158823529411765
2008,Satu Mare,72.5,4420,0.164027149321267
2009,Satu Mare,72.6,4420,0.164253393665158
2010,Satu Mare,72.5,4420,0.164027149321267
2011,Satu Mare,72.6,4420,0.164253393665158
2012,Satu Mare,72.6,4420,0.164253393665158
2013,Satu Mare,72.6,4420,0.164253393665158
2014,Satu Mare,72.6,4420,0.164253393665158
2015,Satu Mare,72.6,4420,0.164253393665158
2016,Satu Mare,72.5,4420,0.164027149321267
2017,Satu Mare,72.5,4420,0.164027149321267
2018,Satu Mare,72.6,4420,0.164253393665158
2019,Satu Mare,72.6,4420,0.164253393665158
1990,Salaj,95.0,3867,0.245668476855443
1991,Salaj,95.1,3867,0.245927075252133
1992,Salaj,95.2,3867,0.246185673648823
1993,Salaj,95.2,3867,0.246185673648823
1994,Salaj,95.2,3867,0.246185673648823
1995,Salaj,95.5,3867,0.246961468838893
1996,Salaj,95.4,3867,0.246702870442203
1997,Salaj,95.4,3867,0.246702870442203
1998,Salaj,95.4,3867,0.246702870442203
1999,Salaj,95.4,3867,0.246702870442203
2000,Salaj,95.6,3867,0.247220067235583
2001,Salaj,95.6,3867,0.247220067235583
2002,Salaj,95.6,3867,0.247220067235583
2003,Salaj,95.5,3867,0.246961468838893
2004,Salaj,95.5,3867,0.246961468838893
2005,Salaj,95.2,3867,0.246185673648823
2006,Salaj,95.9,3867,0.247995862425653
2007,Salaj,95.9,3867,0.247995862425653
2008,Salaj,95.9,3867,0.247995862425653
2009,Salaj,95.9,3867,0.247995862425653
2010,Salaj,95.9,3867,0.247995862425653
2011,Salaj,95.9,3867,0.247995862425653
2012,Salaj,95.8,3867,0.247737264028963
2013,Salaj,95.9,3867,0.247995862425653
2014,Salaj,95.9,3867,0.247995862425653
2015,Salaj,95.9,3867,0.247995862425653
2016,Salaj,95.9,3867,0.247995862425653
2017,Salaj,95.9,3867,0.247995862425653
2018,Salaj,95.9,3867,0.247995862425653
2019,Salaj,95.9,3867,0.247995862425653
1990,Alba,206.9,6250,0.33104
1991,Alba,206.9,6250,0.33104
1992,Alba,206.8,6250,0.33088
1993,Alba,206.5,6250,0.3304
1994,Alba,206.6,6250,0.33056
1995,Alba,206.9,6250,0.33104
1996,Alba,207.1,6250,0.33136
1997,Alba,207.0,6250,0.3312
1998,Alba,207.0,6250,0.3312
1999,Alba,207.0,6250,0.3312
2000,Alba,207.1,6250,0.33136
2001,Alba,207.1,6250,0.33136
2002,Alba,206.9,6250,0.33104
2003,Alba,206.1,6250,0.32976
2004,Alba,206.1,6250,0.32976
2005,Alba,206.1,6250,0.32976
2006,Alba,206.3,6250,0.33008
2007,Alba,206.8,6250,0.33088
2008,Alba,206.9,6250,0.33104
2009,Alba,206.4,6250,0.33024
2010,Alba,206.3,6250,0.33008
2011,Alba,206.6,6250,0.33056
2012,Alba,206.1,6250,0.32976
2013,Alba,206.2,6250,0.32992
2014,Alba,206.5,6250,0.3304
2015,Alba,203.7,6250,0.32592
2016,Alba,203.9,6250,0.32624
2017,Alba,204.3,6250,0.32688
2018,Alba,206.8,6250,0.33088
2019,Alba,206.9,6250,0.33104
1990,Brasov,190.2,5361,0.354784555120313
1991,Brasov,190.1,5361,0.354598022756948
1992,Brasov,190.1,5361,0.354598022756948
1993,Brasov,190.1,5361,0.354598022756948
1994,Brasov,190.2,5361,0.354784555120313
1995,Brasov,189.7,5361,0.353851893303488
1996,Brasov,189.9,5361,0.354224958030218
1997,Brasov,189.9,5361,0.354224958030218
1998,Brasov,190.0,5361,0.354411490393583
1999,Brasov,190.0,5361,0.354411490393583
2000,Brasov,190.0,5361,0.354411490393583
2001,Brasov,190.1,5361,0.354598022756948
2002,Brasov,190.6,5361,0.355530684573774
2003,Brasov,190.2,5361,0.354784555120313
2004,Brasov,190.1,5361,0.354598022756948
2005,Brasov,190.2,5361,0.354784555120313
2006,Brasov,197.7,5361,0.368774482372692
2007,Brasov,202.9,5361,0.378474165267674
2008,Brasov,202.9,5361,0.378474165267674
2009,Brasov,204.3,5361,0.381085618354785
2010,Brasov,204.3,5361,0.381085618354785
2011,Brasov,204.4,5361,0.38127215071815
2012,Brasov,204.7,5361,0.381831747808245
2013,Brasov,205.0,5361,0.38239134489834
2014,Brasov,205.0,5361,0.38239134489834
2015,Brasov,205.2,5361,0.38276440962507
2016,Brasov,205.2,5361,0.38276440962507
2017,Brasov,205.1,5361,0.382577877261705
2018,Brasov,205.2,5361,0.38276440962507
2019,Brasov,205.2,5361,0.38276440962507
1990,Covasna,162.1,3707,0.437280820070138
1991,Covasna,162.1,3707,0.437280820070138
1992,Covasna,162.4,3707,0.438090099811168
1993,Covasna,161.7,3707,0.43620178041543
1994,Covasna,162.0,3707,0.437011060156461
1995,Covasna,162.2,3707,0.437550579983814
1996,Covasna,161.9,3707,0.436741300242784
1997,Covasna,162.0,3707,0.437011060156461
1998,Covasna,161.9,3707,0.436741300242784
1999,Covasna,161.9,3707,0.436741300242784
2000,Covasna,161.9,3707,0.436741300242784
2001,Covasna,161.7,3707,0.43620178041543
2002,Covasna,161.0,3707,0.434313461019692
2003,Covasna,161.8,3707,0.436471540329107
2004,Covasna,161.2,3707,0.434852980847046
2005,Covasna,161.4,3707,0.4353925006744
2006,Covasna,162.4,3707,0.438090099811168
2007,Covasna,175.1,3707,0.472349608848125
2008,Covasna,162.6,3707,0.438629619638522
2009,Covasna,168.7,3707,0.455084974372808
2010,Covasna,167.2,3707,0.451038575667656
2011,Covasna,170.2,3707,0.459131373077961
2012,Covasna,170.2,3707,0.459131373077961
2013,Covasna,171.3,3707,0.462098732128406
2014,Covasna,171.3,3707,0.462098732128406
2015,Covasna,171.4,3707,0.462368492042083
2016,Covasna,171.5,3707,0.462638251955759
2017,Covasna,171.4,3707,0.462368492042083
2018,Covasna,171.4,3707,0.462368492042083
2019,Covasna,171.4,3707,0.462368492042083
1990,Harghita,231.2,6637,0.348350158204008
1991,Harghita,231.3,6637,0.34850082868766
1992,Harghita,231.3,6637,0.34850082868766
1993,Harghita,231.3,6637,0.34850082868766
1994,Harghita,230.8,6637,0.347747476269399
1995,Harghita,231.1,6637,0.348199487720356
1996,Harghita,231.3,6637,0.34850082868766
1997,Harghita,231.4,6637,0.348651499171312
1998,Harghita,231.5,6637,0.348802169654965
1999,Harghita,231.5,6637,0.348802169654965
2000,Harghita,231.4,6637,0.348651499171312
2001,Harghita,231.4,6637,0.348651499171312
2002,Harghita,226.9,6637,0.341871327406961
2003,Harghita,231.0,6637,0.348048817236703
2004,Harghita,234.9,6637,0.353924966099141
2005,Harghita,237.4,6637,0.357691728190447
2006,Harghita,265.4,6637,0.399879463613078
2007,Harghita,272.8,6637,0.411029079403345
2008,Harghita,264.8,6637,0.398975440711165
2009,Harghita,264.1,6637,0.397920747325599
2010,Harghita,262.3,6637,0.395208678619858
2011,Harghita,262.4,6637,0.395359349103511
2012,Harghita,262.4,6637,0.395359349103511
2013,Harghita,264.1,6637,0.397920747325599
2014,Harghita,264.1,6637,0.397920747325599
2015,Harghita,264.1,6637,0.397920747325599
2016,Harghita,264.1,6637,0.397920747325599
2017,Harghita,264.1,6637,0.397920747325599
2018,Harghita,264.1,6637,0.397920747325599
2019,Harghita,264.1,6637,0.397920747325599
1990,Mures,208.3,6705,0.310663683818046
1991,Mures,208.3,6705,0.310663683818046
1992,Mures,208.3,6705,0.310663683818046
1993,Mures,208.2,6705,0.310514541387025
1994,Mures,208.4,6705,0.310812826249068
1995,Mures,208.2,6705,0.310514541387025
1996,Mures,208.2,6705,0.310514541387025
1997,Mures,208.1,6705,0.310365398956003
1998,Mures,208.1,6705,0.310365398956003
1999,Mures,208.1,6705,0.310365398956003
2000,Mures,208.4,6705,0.310812826249068
2001,Mures,208.4,6705,0.310812826249068
2002,Mures,208.4,6705,0.310812826249068
2003,Mures,208.3,6705,0.310663683818046
2004,Mures,208.3,6705,0.310663683818046
2005,Mures,208.5,6705,0.310961968680089
2006,Mures,208.5,6705,0.310961968680089
2007,Mures,208.5,6705,0.310961968680089
2008,Mures,225.2,6705,0.335868754660701
2009,Mures,219.4,6705,0.327218493661447
2010,Mures,219.6,6705,0.32751677852349
2011,Mures,219.7,6705,0.327665920954512
2012,Mures,219.8,6705,0.327815063385533
2013,Mures,219.7,6705,0.327665920954512
2014,Mures,219.8,6705,0.327815063385533
2015,Mures,220.1,6705,0.328262490678598
2016,Mures,220.1,6705,0.328262490678598
2017,Mures,220.1,6705,0.328262490678598
2018,Mures,220.0,6705,0.328113348247576
2019,Mures,220.7,6705,0.329157345264728
1990,Sibiu,186.4,5432,0.343151693667158
1991,Sibiu,186.5,5432,0.343335787923417
1992,Sibiu,186.7,5432,0.343703976435935
1993,Sibiu,186.7,5432,0.343703976435935
1994,Sibiu,186.6,5432,0.343519882179676
1995,Sibiu,186.2,5432,0.342783505154639
1996,Sibiu,186.4,5432,0.343151693667158
1997,Sibiu,186.4,5432,0.343151693667158
1998,Sibiu,186.4,5432,0.343151693667158
1999,Sibiu,186.5,5432,0.343335787923417
2000,Sibiu,186.4,5432,0.343151693667158
2001,Sibiu,186.4,5432,0.343151693667158
2002,Sibiu,186.8,5432,0.343888070692194
2003,Sibiu,186.8,5432,0.343888070692194
2004,Sibiu,186.4,5432,0.343151693667158
2005,Sibiu,186.8,5432,0.343888070692194
2006,Sibiu,186.5,5432,0.343335787923417
2007,Sibiu,198.4,5432,0.365243004418262
2008,Sibiu,190.0,5432,0.349779086892489
2009,Sibiu,194.4,5432,0.357879234167894
2010,Sibiu,195.9,5432,0.360640648011782
2011,Sibiu,196.3,5432,0.361377025036819
2012,Sibiu,196.7,5432,0.362113402061856
2013,Sibiu,197.7,5432,0.363954344624448
2014,Sibiu,198.5,5432,0.365427098674521
2015,Sibiu,198.9,5432,0.366163475699558
2016,Sibiu,198.9,5432,0.366163475699558
2017,Sibiu,200.1,5432,0.368372606774669
2018,Sibiu,201.6,5432,0.371134020618557
2019,Sibiu,201.9,5432,0.371686303387334
1990,Bacau,266.7,6622,0.402748414376321
1991,Bacau,266.3,6622,0.402144367260646
1992,Bacau,284.3,6622,0.429326487466022
1993,Bacau,266.7,6622,0.402748414376321
1994,Bacau,267.0,6622,0.403201449713078
1995,Bacau,266.9,6622,0.403050437934159
1996,Bacau,266.5,6622,0.402446390818484
1997,Bacau,266.6,6622,0.402597402597403
1998,Bacau,267.0,6622,0.403201449713078
1999,Bacau,266.8,6622,0.40289942615524
2000,Bacau,266.6,6622,0.402597402597403
2001,Bacau,266.6,6622,0.402597402597403
2002,Bacau,266.6,6622,0.402597402597403
2003,Bacau,269.6,6622,0.407127755964965
2004,Bacau,271.5,6622,0.409996979764422
2005,Bacau,271.3,6622,0.409694956206584
2006,Bacau,267.9,6622,0.404560555723346
2007,Bacau,268.8,6622,0.405919661733615
2008,Bacau,268.8,6622,0.405919661733615
2009,Bacau,269.1,6622,0.406372697070371
2010,Bacau,269.9,6622,0.407580791301722
2011,Bacau,270.2,6622,0.408033826638478
2012,Bacau,270.2,6622,0.408033826638478
2013,Bacau,270.2,6622,0.408033826638478
2014,Bacau,270.2,6622,0.408033826638478
2015,Bacau,269.9,6622,0.407580791301722
2016,Bacau,270.2,6622,0.408033826638478
2017,Bacau,270.4,6622,0.408335850196315
2018,Bacau,271.7,6622,0.410299003322259
2019,Bacau,272.2,6622,0.411054062216853
1990,Botosani,55.7,4987,0.11169039502707
1991,Botosani,55.7,4987,0.11169039502707
1992,Botosani,55.7,4987,0.11169039502707
1993,Botosani,55.7,4987,0.11169039502707
1994,Botosani,55.9,4987,0.112091437738119
1995,Botosani,55.8,4987,0.111890916382595
