Year,Region,forest_area_kha,county_area_km2,coverage
1996,Botosani,55.8,4987,0.111890916382595
1997,Botosani,55.8,4987,0.111890916382595
1998,Botosani,55.8,4987,0.111890916382595
1999,Botosani,55.8,4987,0.111890916382595
2000,Botosani,55.8,4987,0.111890916382595
2001,Botosani,55.8,4987,0.111890916382595
2002,Botosani,56.0,4987,0.112291959093643
2003,Botosani,56.0,4987,0.112291959093643
2004,Botosani,56.0,4987,0.112291959093643
2005,Botosani,56.1,4987,0.112492480449168
2006,Botosani,56.3,4987,0.112893523160217
2007,Botosani,56.4,4987,0.113094044515741
2008,Botosani,56.4,4987,0.113094044515741
2009,Botosani,56.4,4987,0.113094044515741
2010,Botosani,56.4,4987,0.113094044515741
2011,Botosani,56.4,4987,0.113094044515741
2012,Botosani,56.4,4987,0.113094044515741
2013,Botosani,56.5,4987,0.113294565871265
2014,Botosani,56.8,4987,0.113896129937838
2015,Botosani,57.0,4987,0.114297172648887
2016,Botosani,57.0,4987,0.114297172648887
2017,Botosani,57.0,4987,0.114297172648887
2018,Botosani,57.0,4987,0.114297172648887
2019,Botosani,57.0,4987,0.114297172648887
1990,Iasi,97.2,5477,0.17746941756436
1991,Iasi,96.8,5477,0.176739090743108
1992,Iasi,96.6,5477,0.176373927332481
1993,Iasi,96.6,5477,0.176373927332481
1994,Iasi,97.0,5477,0.177104254153734
1995,Iasi,96.8,5477,0.176739090743108
1996,Iasi,96.8,5477,0.176739090743108
1997,Iasi,96.9,5477,0.176921672448421
1998,Iasi,96.6,5477,0.176373927332481
1999,Iasi,96.9,5477,0.176921672448421
2000,Iasi,97.2,5477,0.17746941756436
2001,Iasi,97.2,5477,0.17746941756436
2002,Iasi,97.2,5477,0.17746941756436
2003,Iasi,97.2,5477,0.17746941756436
2004,Iasi,97.6,5477,0.178199744385613
2005,Iasi,97.7,5477,0.178382326090926
2006,Iasi,97.5,5477,0.178017162680299
2007,Iasi,97.4,5477,0.177834580974986
2008,Iasi,97.8,5477,0.178564907796239
2009,Iasi,97.6,5477,0.178199744385613
2010,Iasi,97.6,5477,0.178199744385613
2011,Iasi,97.7,5477,0.178382326090926
2012,Iasi,97.6,5477,0.178199744385613
2013,Iasi,97.7,5477,0.178382326090926
2014,Iasi,97.6,5477,0.178199744385613
2015,Iasi,97.8,5477,0.178564907796239
2016,Iasi,97.8,5477,0.178564907796239
2017,Iasi,97.9,5477,0.178747489501552
2018,Iasi,98.0,5477,0.178930071206865
2019,Iasi,98.0,5477,0.178930071206865
1990,Neamt,260.4,5897,0.441580464643039
1991,Neamt,260.6,5897,0.441919620145837
1992,Neamt,242.8,5897,0.411734780396812
1993,Neamt,260.5,5897,0.441750042394438
1994,Neamt,260.5,5897,0.441750042394438
1995,Neamt,260.5,5897,0.441750042394438
1996,Neamt,260.4,5897,0.441580464643039
1997,Neamt,260.4,5897,0.441580464643039
1998,Neamt,260.1,5897,0.441071731388842
1999,Neamt,260.0,5897,0.440902153637443
2000,Neamt,259.9,5897,0.440732575886044
2001,Neamt,259.8,5897,0.440562998134645
2002,Neamt,260.1,5897,0.441071731388842
2003,Neamt,259.2,5897,0.439545531626251
2004,Neamt,259.0,5897,0.439206376123453
2005,Neamt,261.3,5897,0.44310666440563
2006,Neamt,258.5,5897,0.438358487366458
2007,Neamt,258.4,5897,0.438188909615059
2008,Neamt,259.0,5897,0.439206376123453
2009,Neamt,258.9,5897,0.439036798372054
2010,Neamt,259.0,5897,0.439206376123453
2011,Neamt,259.0,5897,0.439206376123453
2012,Neamt,259.3,5897,0.43971510937765
2013,Neamt,259.2,5897,0.439545531626251
2014,Neamt,260.1,5897,0.441071731388842
2015,Neamt,261.8,5897,0.443954553162625
2016,Neamt,262.0,5897,0.444293708665423
2017,Neamt,262.2,5897,0.444632864168221
2018,Neamt,262.4,5897,0.444972019671019
2019,Neamt,262.5,5897,0.445141597422418
1990,Suceava,436.1,8553,0.509879574418333
1991,Suceava,435.8,8553,0.509528820296972
1992,Suceava,435.6,8553,0.509294984216065
1993,Suceava,435.6,8553,0.509294984216065
1994,Suceava,435.5,8553,0.509178066175611
1995,Suceava,435.2,8553,0.50882731205425
1996,Suceava,435.2,8553,0.50882731205425
1997,Suceava,435.1,8553,0.508710394013796
1998,Suceava,435.3,8553,0.508944230094704
1999,Suceava,435.3,8553,0.508944230094704
2000,Suceava,434.8,8553,0.508359639892435
2001,Suceava,434.8,8553,0.508359639892435
2002,Suceava,434.9,8553,0.508476557932889
2003,Suceava,435.1,8553,0.508710394013796
2004,Suceava,435.1,8553,0.508710394013796
2005,Suceava,435.0,8553,0.508593475973343
2006,Suceava,435.0,8553,0.508593475973343
2007,Suceava,435.0,8553,0.508593475973343
2008,Suceava,435.2,8553,0.50882731205425
2009,Suceava,435.3,8553,0.508944230094704
2010,Suceava,435.3,8553,0.508944230094704
2011,Suceava,436.1,8553,0.509879574418333
2012,Suceava,436.4,8553,0.510230328539694
2013,Suceava,436.7,8553,0.510581082661055
2014,Suceava,437.1,8553,0.511048754822869
2015,Suceava,437.5,8553,0.511516426984684
2016,Suceava,437.8,8553,0.511867181106045
2017,Suceava,437.8,8553,0.511867181106045
2018,Suceava,437.8,8553,0.511867181106045
2019,Suceava,437.9,8553,0.511984099146498
1990,Vaslui,70.5,5317,0.132593567801392
1991,Vaslui,70.5,5317,0.132593567801392
1992,Vaslui,70.4,5317,0.132405491818695
1993,Vaslui,70.3,5317,0.132217415835998
1994,Vaslui,70.5,5317,0.132593567801392
1995,Vaslui,70.5,5317,0.132593567801392
1996,Vaslui,70.5,5317,0.132593567801392
1997,Vaslui,70.5,5317,0.132593567801392
1998,Vaslui,70.8,5317,0.133157795749483
1999,Vaslui,70.5,5317,0.132593567801392
2000,Vaslui,70.5,5317,0.132593567801392
2001,Vaslui,70.6,5317,0.132781643784089
2002,Vaslui,70.4,5317,0.132405491818695
2003,Vaslui,70.9,5317,0.13334587173218
2004,Vaslui,71.6,5317,0.134662403611059
2005,Vaslui,71.9,5317,0.13522663155915
2006,Vaslui,73.9,5317,0.13898815121309
2007,Vaslui,72.4,5317,0.136167011472635
2008,Vaslui,64.0,5317,0.120368628926086
2009,Vaslui,72.5,5317,0.136355087455332
2010,Vaslui,72.5,5317,0.136355087455332
2011,Vaslui,72.6,5317,0.136543163438029
2012,Vaslui,72.5,5317,0.136355087455332
2013,Vaslui,72.2,5317,0.135790859507241
2014,Vaslui,72.3,5317,0.135978935489938
2015,Vaslui,72.4,5317,0.136167011472635
2016,Vaslui,72.6,5317,0.136543163438029
2017,Vaslui,72.8,5317,0.136919315403423
2018,Vaslui,73.0,5317,0.137295467368817
2019,Vaslui,72.7,5317,0.136731239420726
1990,Braila,24.2,4766,0.0507763323541754
1991,Braila,24.2,4766,0.0507763323541754
1992,Braila,24.2,4766,0.0507763323541754
1993,Braila,24.2,4766,0.0507763323541754
1994,Braila,25.7,4766,0.0539236256819136
1995,Braila,25.5,4766,0.0535039865715485
1996,Braila,25.9,4766,0.0543432647922786
1997,Braila,25.9,4766,0.0543432647922786
1998,Braila,25.9,4766,0.0543432647922786
1999,Braila,25.9,4766,0.0543432647922786
2000,Braila,25.8,4766,0.0541334452370961
2001,Braila,25.5,4766,0.0535039865715485
2002,Braila,26.0,4766,0.0545530843474612
2003,Braila,25.9,4766,0.0543432647922786
2004,Braila,27.2,4766,0.0570709190096517
2005,Braila,27.2,4766,0.0570709190096517
2006,Braila,27.1,4766,0.0568610994544692
2007,Braila,26.9,4766,0.0564414603441041
2008,Braila,24.9,4766,0.0522450692404532
2009,Braila,27.3,4766,0.0572807385648342
2010,Braila,27.2,4766,0.0570709190096517
2011,Braila,27.2,4766,0.0570709190096517
2012,Braila,27.9,4766,0.0585396558959295
2013,Braila,27.9,4766,0.0585396558959295
2014,Braila,27.9,4766,0.0585396558959295
2015,Braila,28.0,4766,0.058749475451112
2016,Braila,28.0,4766,0.058749475451112
2017,Braila,28.1,4766,0.0589592950062946
2018,Braila,28.1,4766,0.0589592950062946
2019,Braila,28.1,4766,0.0589592950062946
1990,Buzau,158.4,6101,0.259629568923127
1991,Buzau,158.2,6101,0.259301753810851
1992,Buzau,158.2,6101,0.259301753810851
1993,Buzau,158.9,6101,0.260449106703819
1994,Buzau,159.7,6101,0.261760367152926
1995,Buzau,158.8,6101,0.260285199147681
1996,Buzau,158.4,6101,0.259629568923127
1997,Buzau,158.3,6101,0.259465661366989
1998,Buzau,158.3,6101,0.259465661366989
1999,Buzau,158.2,6101,0.259301753810851
2000,Buzau,158.2,6101,0.259301753810851
2001,Buzau,158.0,6101,0.258973938698574
2002,Buzau,157.6,6101,0.258318308474021
2003,Buzau,157.8,6101,0.258646123586297
2004,Buzau,158.0,6101,0.258973938698574
2005,Buzau,158.3,6101,0.259465661366989
2006,Buzau,152.0,6101,0.249139485330274
2007,Buzau,159.5,6101,0.261432552040649
2008,Buzau,159.6,6101,0.261596459596787
2009,Buzau,158.2,6101,0.259301753810851
2010,Buzau,158.5,6101,0.259793476479266
2011,Buzau,159.6,6101,0.261596459596787
2012,Buzau,160.8,6101,0.263563350270447
2013,Buzau,160.4,6101,0.262907720045894
2014,Buzau,160.1,6101,0.262415997377479
2015,Buzau,160.2,6101,0.262579904933617
2016,Buzau,160.5,6101,0.263071627602032
2017,Buzau,160.5,6101,0.263071627602032
2018,Buzau,160.8,6101,0.263563350270447
2019,Buzau,160.8,6101,0.263563350270447
1990,Constanta,37.6,7104,0.0529279279279279
1991,Constanta,35.5,7104,0.0499718468468468
1992,Constanta,35.5,7104,0.0499718468468468
1993,Constanta,35.5,7104,0.0499718468468468
1994,Constanta,35.5,7104,0.0499718468468468
1995,Constanta,35.5,7104,0.0499718468468468
1996,Constanta,35.5,7104,0.0499718468468468
1997,Constanta,35.5,7104,0.0499718468468468
1998,Constanta,35.2,7104,0.0495495495495495
1999,Constanta,35.3,7104,0.0496903153153153
2000,Constanta,35.4,7104,0.0498310810810811
2001,Constanta,35.4,7104,0.0498310810810811
2002,Constanta,35.4,7104,0.0498310810810811
2003,Constanta,35.4,7104,0.0498310810810811
2004,Constanta,39.9,7104,0.0561655405405405
2005,Constanta,39.9,7104,0.0561655405405405
2006,Constanta,39.0,7104,0.0548986486486486
2007,Constanta,39.0,7104,0.0548986486486486
2008,Constanta,39.0,7104,0.0548986486486486
2009,Constanta,38.9,7104,0.0547578828828829
2010,Constanta,39.0,7104,0.0548986486486486
2011,Constanta,39.0,7104,0.0548986486486486
2012,Constanta,38.9,7104,0.0547578828828829
2013,Constanta,38.9,7104,0.0547578828828829
2014,Constanta,39.0,7104,0.0548986486486486
2015,Constanta,39.1,7104,0.0550394144144144
2016,Constanta,39.2,7104,0.0551801801801802
2017,Constanta,39.4,7104,0.0554617117117117
2018,Constanta,39.4,7104,0.0554617117117117
2019,Constanta,39.5,7104,0.0556024774774775
1990,Galati,36.5,4465,0.0817469204927212
1991,Galati,36.5,4465,0.0817469204927212
1992,Galati,36.5,4465,0.0817469204927212
1993,Galati,36.5,4465,0.0817469204927212
1994,Galati,36.6,4465,0.0819708846584546
1995,Galati,36.4,4465,0.0815229563269877
1996,Galati,36.4,4465,0.0815229563269877
1997,Galati,36.2,4465,0.0810750279955207
1998,Galati,36.3,4465,0.0812989921612542
1999,Galati,36.3,4465,0.0812989921612542
2000,Galati,36.3,4465,0.0812989921612542
2001,Galati,36.3,4465,0.0812989921612542
2002,Galati,36.5,4465,0.0817469204927212
2003,Galati,36.5,4465,0.0817469204927212
2004,Galati,37.0,4465,0.0828667413213886
2005,Galati,36.9,4465,0.0826427771556551
2006,Galati,36.3,4465,0.0812989921612542
2007,Galati,37.1,4465,0.0830907054871221
2008,Galati,37.7,4465,0.084434490481523
2009,Galati,37.7,4465,0.084434490481523
2010,Galati,37.7,4465,0.084434490481523
2011,Galati,37.6,4465,0.0842105263157895
2012,Galati,37.7,4465,0.084434490481523
2013,Galati,37.1,4465,0.0830907054871221
2014,Galati,37.2,4465,0.0833146696528555
2015,Galati,37.2,4465,0.0833146696528555
2016,Galati,37.2,4465,0.0833146696528555
2017,Galati,37.1,4465,0.0830907054871221
2018,Galati,37.2,4465,0.0833146696528555
2019,Galati,37.1,4465,0.0830907054871221
1990,Tulcea,101.8,8484,0.11999057048562
1991,Tulcea,102.0,8484,0.12022630834512
1992,Tulcea,102.0,8484,0.12022630834512
1993,Tulcea,101.8,8484,0.11999057048562
1994,Tulcea,102.1,8484,0.12034417727487
1995,Tulcea,101.6,8484,0.11975483262612
1996,Tulcea,101.6,8484,0.11975483262612
1997,Tulcea,102.2,8484,0.12046204620462
1998,Tulcea,102.2,8484,0.12046204620462
1999,Tulcea,102.2,8484,0.12046204620462
2000,Tulcea,102.2,8484,0.12046204620462
2001,Tulcea,102.2,8484,0.12046204620462
2002,Tulcea,103.0,8484,0.121404997642621
2003,Tulcea,103.0,8484,0.121404997642621
2004,Tulcea,103.3,8484,0.121758604431872
2005,Tulcea,103.8,8484,0.122347949080622
2006,Tulcea,104.2,8484,0.122819424799623
2007,Tulcea,104.2,8484,0.122819424799623
2008,Tulcea,104.2,8484,0.122819424799623
2009,Tulcea,104.5,8484,0.123173031588873
2010,Tulcea,104.6,8484,0.123290900518623
2011,Tulcea,104.6,8484,0.123290900518623
2012,Tulcea,104.6,8484,0.123290900518623
2013,Tulcea,104.6,8484,0.123290900518623
2014,Tulcea,104.8,8484,0.123526638378124
2015,Tulcea,104.9,8484,0.123644507307874
2016,Tulcea,105.0,8484,0.123762376237624
2017,Tulcea,104.9,8484,0.123644507307874
2018,Tulcea,105.0,8484,0.123762376237624
2019,Tulcea,105.0,8484,0.123762376237624
1990,Vrancea,183.4,4854,0.377832715286362
1991,Vrancea,183.2,4854,0.377420683971982
1992,Vrancea,183.3,4854,0.377626699629172
1993,Vrancea,183.1,4854,0.377214668314792
1994,Vrancea,183.1,4854,0.377214668314792
1995,Vrancea,185.5,4854,0.382159044087351
1996,Vrancea,183.5,4854,0.378038730943552
1997,Vrancea,183.9,4854,0.378862793572311
1998,Vrancea,183.7,4854,0.378450762257932
1999,Vrancea,183.7,4854,0.378450762257932
2000,Vrancea,183.6,4854,0.378244746600742
2001,Vrancea,183.8,4854,0.378656777915122
2002,Vrancea,191.7,4854,0.394932014833127
2003,Vrancea,184.0,4854,0.379068809229501
2004,Vrancea,185.8,4854,0.38277709105892
2005,Vrancea,184.5,4854,0.380098887515451
2006,Vrancea,184.2,4854,0.379480840543881
2007,Vrancea,185.2,4854,0.381540997115781
2008,Vrancea,181.7,4854,0.374330449114133
2009,Vrancea,185.2,4854,0.381540997115781
2010,Vrancea,185.2,4854,0.381540997115781
2011,Vrancea,180.7,4854,0.372270292542233
2012,Vrancea,181.5,4854,0.373918417799753
2013,Vrancea,179.2,4854,0.369180057684384
2014,Vrancea,179.3,4854,0.369386073341574
2015,Vrancea,181.2,4854,0.373300370828183
2016,Vrancea,181.1,4854,0.373094355170993
2017,Vrancea,181.3,4854,0.373506386485373
2018,Vrancea,181.3,4854,0.373506386485373
2019,Vrancea,183.0,4854,0.377008652657602
1990,Arges,278.0,6822,0.407505130460276
1991,Arges,278.0,6822,0.407505130460276
1992,Arges,278.1,6822,0.407651715039578
1993,Arges,277.9,6822,0.407358545880973
1994,Arges,279.4,6822,0.409557314570507
1995,Arges,280.0,6822,0.410436822046321
1996,Arges,280.0,6822,0.410436822046321
1997,Arges,279.7,6822,0.409997068308414
1998,Arges,279.6,6822,0.409850483729112
1999,Arges,279.6,6822,0.409850483729112
2000,Arges,279.1,6822,0.4091175608326
2001,Arges,279.2,6822,0.409264145411903
2002,Arges,279.3,6822,0.409410729991205
2003,Arges,276.8,6822,0.405746115508648
2004,Arges,276.9,6822,0.405892700087951
2005,Arges,276.9,6822,0.405892700087951
2006,Arges,276.9,6822,0.405892700087951
2007,Arges,277.5,6822,0.406772207563764
2008,Arges,276.8,6822,0.405746115508648
2009,Arges,276.8,6822,0.405746115508648
2010,Arges,277.0,6822,0.406039284667253
2011,Arges,276.8,6822,0.405746115508648
2012,Arges,276.8,6822,0.405746115508648
2013,Arges,276.8,6822,0.405746115508648
2014,Arges,276.8,6822,0.405746115508648
2015,Arges,276.8,6822,0.405746115508648
2016,Arges,276.8,6822,0.405746115508648
2017,Arges,277.3,6822,0.40647903840516
2018,Arges,276.7,6822,0.405599530929346
2019,Arges,276.6,6822,0.405452946350044
1990,Calarasi,21.3,5087,0.041871436996265
1991,Calarasi,21.3,5087,0.041871436996265
1992,Calarasi,21.3,5087,0.041871436996265
1993,Calarasi,21.1,5087,0.0414782779634362
1994,Calarasi,20.6,5087,0.0404953803813643
1995,Calarasi,21.2,5087,0.0416748574798506
1996,Calarasi,21.2,5087,0.0416748574798506
1997,Calarasi,21.2,5087,0.0416748574798506
1998,Calarasi,21.3,5087,0.041871436996265
1999,Calarasi,21.3,5087,0.041871436996265
2000,Calarasi,21.3,5087,0.041871436996265
2001,Calarasi,21.3,5087,0.041871436996265
2002,Calarasi,21.3,5087,0.041871436996265
2003,Calarasi,21.2,5087,0.0416748574798506
2004,Calarasi,21.2,5087,0.0416748574798506
2005,Calarasi,21.3,5087,0.041871436996265
2006,Calarasi,21.9,5087,0.0430509140947513
2007,Calarasi,21.9,5087,0.0430509140947513
2008,Calarasi,21.9,5087,0.0430509140947513
2009,Calarasi,22.0,5087,0.0432474936111657
2010,Calarasi,21.9,5087,0.0430509140947513
2011,Calarasi,21.9,5087,0.0430509140947513
2012,Calarasi,22.1,5087,0.0434440731275801
2013,Calarasi,22.1,5087,0.0434440731275801
2014,Calarasi,22.0,5087,0.0432474936111657
2015,Calarasi,22.0,5087,0.0432474936111657
2016,Calarasi,22.0,5087,0.0432474936111657
2017,Calarasi,22.4,5087,0.0440338116768233
2018,Calarasi,22.3,5087,0.0438372321604089
2019,Calarasi,22.3,5087,0.0438372321604089
1990,Dambovita,118.7,4056,0.292652859960552
1991,Dambovita,118.6,4056,0.292406311637081
1992,Dambovita,118.7,4056,0.292652859960552
1993,Dambovita,118.8,4056,0.292899408284024
1994,Dambovita,118.6,4056,0.292406311637081
1995,Dambovita,118.8,4056,0.292899408284024
1996,Dambovita,118.8,4056,0.292899408284024
1997,Dambovita,118.7,4056,0.292652859960552
1998,Dambovita,118.4,4056,0.291913214990138
1999,Dambovita,118.6,4056,0.292406311637081
2000,Dambovita,118.4,4056,0.291913214990138
2001,Dambovita,118.4,4056,0.291913214990138
2002,Dambovita,118.4,4056,0.291913214990138
2003,Dambovita,118.5,4056,0.292159763313609
2004,Dambovita,118.6,4056,0.292406311637081
2005,Dambovita,118.4,4056,0.291913214990138
2006,Dambovita,119.0,4056,0.293392504930966
2007,Dambovita,118.3,4056,0.291666666666667
2008,Dambovita,118.6,4056,0.292406311637081
2009,Dambovita,117.9,4056,0.290680473372781
2010,Dambovita,119.2,4056,0.293885601577909
2011,Dambovita,119.6,4056,0.294871794871795
2012,Dambovita,119.2,4056,0.293885601577909
2013,Dambovita,119.2,4056,0.293885601577909
2014,Dambovita,119.2,4056,0.293885601577909
2015,Dambovita,119.2,4056,0.293885601577909
2016,Dambovita,119.2,4056,0.293885601577909
2017,Dambovita,119.2,4056,0.293885601577909
2018,Dambovita,119.2,4056,0.293885601577909
2019,Dambovita,119.0,4056,0.293392504930966
1990,Giurgiu,39.6,3544,0.111738148984199
1991,Giurgiu,46.0,3544,0.12979683972912
1992,Giurgiu,39.5,3544,0.111455981941309
1993,Giurgiu,39.7,3544,0.112020316027088
1994,Giurgiu,38.2,3544,0.107787810383747
1995,Giurgiu,38.2,3544,0.107787810383747
1996,Giurgiu,38.2,3544,0.107787810383747
1997,Giurgiu,38.1,3544,0.107505643340858
1998,Giurgiu,38.0,3544,0.107223476297968
1999,Giurgiu,38.1,3544,0.107505643340858
