Year,Region,forest_area_kha,county_area_km2,coverage
2000,Giurgiu,38.1,3544,0.107505643340858
2001,Giurgiu,38.1,3544,0.107505643340858
2002,Giurgiu,38.1,3544,0.107505643340858
2003,Giurgiu,38.0,3544,0.107223476297968
2004,Giurgiu,38.0,3544,0.107223476297968
2005,Giurgiu,38.1,3544,0.107505643340858
2006,Giurgiu,38.0,3544,0.107223476297968
2007,Giurgiu,38.1,3544,0.107505643340858
2008,Giurgiu,38.2,3544,0.107787810383747
2009,Giurgiu,38.9,3544,0.109762979683973
2010,Giurgiu,37.8,3544,0.10665914221219
2011,Giurgiu,38.1,3544,0.107505643340858
2012,Giurgiu,38.8,3544,0.109480812641084
2013,Giurgiu,38.8,3544,0.109480812641084
2014,Giurgiu,38.8,3544,0.109480812641084
2015,Giurgiu,38.9,3544,0.109762979683973
2016,Giurgiu,38.9,3544,0.109762979683973
2017,Giurgiu,38.7,3544,0.109198645598194
2018,Giurgiu,38.8,3544,0.109480812641084
2019,Giurgiu,38.9,3544,0.109762979683973
1990,Ialomita,25.8,4455,0.0579124579124579
1991,Ialomita,25.8,4455,0.0579124579124579
1992,Ialomita,25.7,4455,0.0576879910213244
1993,Ialomita,25.7,4455,0.0576879910213244
1994,Ialomita,25.7,4455,0.0576879910213244
1995,Ialomita,25.8,4455,0.0579124579124579
1996,Ialomita,25.7,4455,0.0576879910213244
1997,Ialomita,25.7,4455,0.0576879910213244
1998,Ialomita,25.7,4455,0.0576879910213244
1999,Ialomita,25.7,4455,0.0576879910213244
2000,Ialomita,25.7,4455,0.0576879910213244
2001,Ialomita,25.7,4455,0.0576879910213244
2002,Ialomita,25.9,4455,0.0581369248035915
2003,Ialomita,26.0,4455,0.058361391694725
2004,Ialomita,26.0,4455,0.058361391694725
2005,Ialomita,26.0,4455,0.058361391694725
2006,Ialomita,26.2,4455,0.0588103254769921
2007,Ialomita,26.1,4455,0.0585858585858586
2008,Ialomita,26.1,4455,0.0585858585858586
2009,Ialomita,26.0,4455,0.058361391694725
2010,Ialomita,26.0,4455,0.058361391694725
2011,Ialomita,26.1,4455,0.0585858585858586
2012,Ialomita,26.3,4455,0.0590347923681257
2013,Ialomita,26.2,4455,0.0588103254769921
2014,Ialomita,26.2,4455,0.0588103254769921
2015,Ialomita,26.2,4455,0.0588103254769921
2016,Ialomita,26.2,4455,0.0588103254769921
2017,Ialomita,26.1,4455,0.0585858585858586
2018,Ialomita,26.1,4455,0.0585858585858586
2019,Ialomita,26.1,4455,0.0585858585858586
1990,Prahova,149.3,4715,0.316648992576882
1991,Prahova,149.1,4715,0.316224814422057
1992,Prahova,149.0,4715,0.316012725344645
1993,Prahova,148.6,4715,0.315164369034995
1994,Prahova,147.5,4715,0.312831389183457
1995,Prahova,147.7,4715,0.313255567338282
1996,Prahova,148.2,4715,0.314316012725345
1997,Prahova,148.1,4715,0.314103923647932
1998,Prahova,148.1,4715,0.314103923647932
1999,Prahova,148.1,4715,0.314103923647932
2000,Prahova,148.0,4715,0.31389183457052
2001,Prahova,148.0,4715,0.31389183457052
2002,Prahova,147.5,4715,0.312831389183457
2003,Prahova,146.5,4715,0.310710498409332
2004,Prahova,146.5,4715,0.310710498409332
2005,Prahova,147.7,4715,0.313255567338282
2006,Prahova,147.3,4715,0.312407211028632
2007,Prahova,146.5,4715,0.310710498409332
2008,Prahova,146.7,4715,0.311134676564157
2009,Prahova,146.5,4715,0.310710498409332
2010,Prahova,147.3,4715,0.312407211028632
2011,Prahova,147.3,4715,0.312407211028632
2012,Prahova,146.5,4715,0.310710498409332
2013,Prahova,146.5,4715,0.310710498409332
2014,Prahova,146.5,4715,0.310710498409332
2015,Prahova,146.5,4715,0.310710498409332
2016,Prahova,146.6,4715,0.310922587486744
2017,Prahova,146.5,4715,0.310710498409332
2018,Prahova,146.5,4715,0.310710498409332
2019,Prahova,146.5,4715,0.310710498409332
1990,Teleorman,28.2,5788,0.0487214927436075
1991,Teleorman,28.1,5788,0.0485487214927436
1992,Teleorman,28.1,5788,0.0485487214927436
1993,Teleorman,28.1,5788,0.0485487214927436
1994,Teleorman,29.4,5788,0.0507947477539737
1995,Teleorman,29.2,5788,0.050449205252246
1996,Teleorman,29.1,5788,0.0502764340013822
1997,Teleorman,28.9,5788,0.0499308914996545
1998,Teleorman,28.9,5788,0.0499308914996545
1999,Teleorman,28.7,5788,0.0495853489979267
2000,Teleorman,28.7,5788,0.0495853489979267
2001,Teleorman,28.7,5788,0.0495853489979267
2002,Teleorman,28.7,5788,0.0495853489979267
2003,Teleorman,28.8,5788,0.0497581202487906
2004,Teleorman,28.8,5788,0.0497581202487906
2005,Teleorman,28.7,5788,0.0495853489979267
2006,Teleorman,29.7,5788,0.0513130615065653
2007,Teleorman,28.9,5788,0.0499308914996545
2008,Teleorman,28.9,5788,0.0499308914996545
2009,Teleorman,28.9,5788,0.0499308914996545
2010,Teleorman,29.9,5788,0.051658604008293
2011,Teleorman,28.8,5788,0.0497581202487906
2012,Teleorman,29.0,5788,0.0501036627505183
2013,Teleorman,28.9,5788,0.0499308914996545
2014,Teleorman,29.1,5788,0.0502764340013822
2015,Teleorman,29.0,5788,0.0501036627505183
2016,Teleorman,29.0,5788,0.0501036627505183
2017,Teleorman,29.1,5788,0.0502764340013822
2018,Teleorman,29.0,5788,0.0501036627505183
2019,Teleorman,29.3,5788,0.0506219765031099
1990,Ilfov,26.3,1564,0.168158567774936
1991,Ilfov,19.9,1564,0.127237851662404
1992,Ilfov,26.3,1564,0.168158567774936
1993,Ilfov,26.2,1564,0.167519181585678
1994,Ilfov,26.5,1564,0.169437340153453
1995,Ilfov,26.3,1564,0.168158567774936
1996,Ilfov,26.3,1564,0.168158567774936
1997,Ilfov,26.4,1564,0.168797953964194
1998,Ilfov,26.4,1564,0.168797953964194
1999,Ilfov,26.2,1564,0.167519181585678
2000,Ilfov,26.5,1564,0.169437340153453
2001,Ilfov,26.0,1564,0.166240409207161
2002,Ilfov,26.0,1564,0.166240409207161
2003,Ilfov,26.0,1564,0.166240409207161
2004,Ilfov,26.0,1564,0.166240409207161
2005,Ilfov,26.0,1564,0.166240409207161
2006,Ilfov,26.0,1564,0.166240409207161
2007,Ilfov,25.9,1564,0.165601023017903
2008,Ilfov,25.9,1564,0.165601023017903
2009,Ilfov,25.7,1564,0.164322250639386
2010,Ilfov,25.8,1564,0.164961636828645
2011,Ilfov,25.8,1564,0.164961636828645
2012,Ilfov,25.8,1564,0.164961636828645
2013,Ilfov,26.0,1564,0.166240409207161
2014,Ilfov,26.0,1564,0.166240409207161
2015,Ilfov,26.0,1564,0.166240409207161
2016,Ilfov,26.0,1564,0.166240409207161
2017,Ilfov,26.0,1564,0.166240409207161
2018,Ilfov,26.0,1564,0.166240409207161
2019,Ilfov,26.1,1564,0.166879795396419
2001,Bucuresti,0.6,240,0.025
2002,Bucuresti,0.6,240,0.025
2003,Bucuresti,0.6,240,0.025
2004,Bucuresti,0.6,240,0.025
2005,Bucuresti,0.6,240,0.025
2006,Bucuresti,0.6,240,0.025
2007,Bucuresti,0.6,240,0.025
2008,Bucuresti,0.6,240,0.025
2009,Bucuresti,0.6,240,0.025
2010,Bucuresti,0.6,240,0.025
2011,Bucuresti,0.6,240,0.025
2012,Bucuresti,0.6,240,0.025
2013,Bucuresti,0.6,240,0.025
2014,Bucuresti,0.6,240,0.025
2015,Bucuresti,0.6,240,0.025
2016,Bucuresti,0.6,240,0.025
2017,Bucuresti,0.6,240,0.025
2018,Bucuresti,0.6,240,0.025
2019,Bucuresti,0.6,240,0.025
1990,Dolj,81.7,7425,0.11003367003367
1991,Dolj,81.7,7425,0.11003367003367
1992,Dolj,81.7,7425,0.11003367003367
1993,Dolj,81.7,7425,0.11003367003367
1994,Dolj,81.7,7425,0.11003367003367
1995,Dolj,82.0,7425,0.11043771043771
1996,Dolj,82.0,7425,0.11043771043771
1997,Dolj,81.9,7425,0.11030303030303
1998,Dolj,83.2,7425,0.112053872053872
1999,Dolj,83.5,7425,0.112457912457912
2000,Dolj,83.5,7425,0.112457912457912
2001,Dolj,83.5,7425,0.112457912457912
2002,Dolj,85.7,7425,0.115420875420875
2003,Dolj,85.6,7425,0.115286195286195
2004,Dolj,85.6,7425,0.115286195286195
2005,Dolj,85.7,7425,0.115420875420875
2006,Dolj,86.4,7425,0.116363636363636
2007,Dolj,86.2,7425,0.116094276094276
2008,Dolj,86.5,7425,0.116498316498316
2009,Dolj,86.4,7425,0.116363636363636
2010,Dolj,86.5,7425,0.116498316498316
2011,Dolj,86.9,7425,0.117037037037037
2012,Dolj,86.9,7425,0.117037037037037
2013,Dolj,88.8,7425,0.11959595959596
2014,Dolj,88.9,7425,0.11973063973064
2015,Dolj,89.0,7425,0.11986531986532
2016,Dolj,89.0,7425,0.11986531986532
2017,Dolj,88.4,7425,0.119057239057239
2018,Dolj,88.5,7425,0.119191919191919
2019,Dolj,88.5,7425,0.119191919191919
1990,Gorj,253.8,5572,0.455491744436468
1991,Gorj,253.4,5572,0.454773869346734
1992,Gorj,253.5,5572,0.454953338119167
1993,Gorj,255.0,5572,0.457645369705671
1994,Gorj,254.9,5572,0.457465900933238
1995,Gorj,248.9,5572,0.446697774587222
1996,Gorj,249.0,5572,0.446877243359655
1997,Gorj,248.8,5572,0.446518305814788
1998,Gorj,248.8,5572,0.446518305814788
1999,Gorj,248.8,5572,0.446518305814788
2000,Gorj,248.7,5572,0.446338837042355
2001,Gorj,248.9,5572,0.446697774587222
2002,Gorj,248.0,5572,0.445082555635319
2003,Gorj,247.9,5572,0.444903086862886
2004,Gorj,247.7,5572,0.444544149318019
2005,Gorj,247.3,5572,0.443826274228284
2006,Gorj,248.1,5572,0.445262024407753
2007,Gorj,249.8,5572,0.448312993539124
2008,Gorj,247.8,5572,0.444723618090452
2009,Gorj,247.8,5572,0.444723618090452
2010,Gorj,248.0,5572,0.445082555635319
2011,Gorj,248.1,5572,0.445262024407753
2012,Gorj,248.1,5572,0.445262024407753
2013,Gorj,248.1,5572,0.445262024407753
2014,Gorj,248.4,5572,0.445800430725054
2015,Gorj,249.2,5572,0.447236180904523
2016,Gorj,249.3,5572,0.447415649676956
2017,Gorj,249.7,5572,0.448133524766691
2018,Gorj,249.7,5572,0.448133524766691
2019,Gorj,249.5,5572,0.447774587221823
1990,Mehedinti,146.2,4942,0.295831647106435
1991,Mehedinti,146.2,4942,0.295831647106435
1992,Mehedinti,146.4,4942,0.296236341562121
1993,Mehedinti,146.4,4942,0.296236341562121
1994,Mehedinti,146.5,4942,0.296438688789964
1995,Mehedinti,146.3,4942,0.296033994334278
1996,Mehedinti,146.3,4942,0.296033994334278
1997,Mehedinti,146.3,4942,0.296033994334278
1998,Mehedinti,146.2,4942,0.295831647106435
1999,Mehedinti,146.2,4942,0.295831647106435
2000,Mehedinti,146.2,4942,0.295831647106435
2001,Mehedinti,146.4,4942,0.296236341562121
2002,Mehedinti,146.2,4942,0.295831647106435
2003,Mehedinti,146.4,4942,0.296236341562121
2004,Mehedinti,146.6,4942,0.296641036017807
2005,Mehedinti,146.9,4942,0.297248077701335
2006,Mehedinti,146.9,4942,0.297248077701335
2007,Mehedinti,147.8,4942,0.299069202751922
2008,Mehedinti,148.0,4942,0.299473897207608
2009,Mehedinti,148.0,4942,0.299473897207608
2010,Mehedinti,148.0,4942,0.299473897207608
2011,Mehedinti,148.1,4942,0.299676244435451
2012,Mehedinti,148.5,4942,0.300485633346823
2013,Mehedinti,148.5,4942,0.300485633346823
2014,Mehedinti,148.5,4942,0.300485633346823
2015,Mehedinti,149.1,4942,0.301699716713881
2016,Mehedinti,149.1,4942,0.301699716713881
2017,Mehedinti,149.8,4942,0.303116147308782
2018,Mehedinti,149.9,4942,0.303318494536625
2019,Mehedinti,149.4,4942,0.30230675839741
1990,Olt,53.3,5503,0.0968562602216973
1991,Olt,53.3,5503,0.0968562602216973
1992,Olt,53.3,5503,0.0968562602216973
1993,Olt,53.3,5503,0.0968562602216973
1994,Olt,51.9,5503,0.0943121933490823
1995,Olt,51.8,5503,0.0941304742867527
1996,Olt,51.8,5503,0.0941304742867527
1997,Olt,52.1,5503,0.0946756314737416
1998,Olt,52.1,5503,0.0946756314737416
1999,Olt,52.1,5503,0.0946756314737416
2000,Olt,52.1,5503,0.0946756314737416
2001,Olt,52.0,5503,0.094493912411412
2002,Olt,53.1,5503,0.096492822097038
2003,Olt,53.0,5503,0.0963111030347083
2004,Olt,53.4,5503,0.0970379792840269
2005,Olt,53.0,5503,0.0963111030347083
2006,Olt,52.9,5503,0.0961293839723787
2007,Olt,53.7,5503,0.0975831364710158
2008,Olt,54.4,5503,0.0988551699073233
2009,Olt,53.6,5503,0.0974014174086862
2010,Olt,53.6,5503,0.0974014174086862
2011,Olt,54.0,5503,0.0981282936580047
2012,Olt,54.0,5503,0.0981282936580047
2013,Olt,54.1,5503,0.0983100127203344
2014,Olt,54.1,5503,0.0983100127203344
2015,Olt,54.1,5503,0.0983100127203344
2016,Olt,54.1,5503,0.0983100127203344
2017,Olt,54.1,5503,0.0983100127203344
2018,Olt,54.1,5503,0.0983100127203344
2019,Olt,54.1,5503,0.0983100127203344
1990,Valcea,271.5,5764,0.471027064538515
1991,Valcea,271.5,5764,0.471027064538515
1992,Valcea,271.0,5764,0.470159611380985
1993,Valcea,271.2,5764,0.470506592643997
1994,Valcea,271.6,5764,0.471200555170021
1995,Valcea,270.5,5764,0.469292158223456
1996,Valcea,270.5,5764,0.469292158223456
1997,Valcea,270.8,5764,0.469812630117974
1998,Valcea,271.1,5764,0.470333102012491
1999,Valcea,271.1,5764,0.470333102012491
2000,Valcea,271.1,5764,0.470333102012491
2001,Valcea,271.1,5764,0.470333102012491
2002,Valcea,271.1,5764,0.470333102012491
2003,Valcea,269.1,5764,0.466863289382373
2004,Valcea,270.3,5764,0.468945176960444
2005,Valcea,268.8,5764,0.466342817487856
2006,Valcea,267.0,5764,0.463219986120749
2007,Valcea,267.4,5764,0.463913948646773
2008,Valcea,267.4,5764,0.463913948646773
2009,Valcea,270.3,5764,0.468945176960444
2010,Valcea,270.4,5764,0.46911866759195
2011,Valcea,270.4,5764,0.46911866759195
2012,Valcea,271.0,5764,0.470159611380985
2013,Valcea,271.0,5764,0.470159611380985
2014,Valcea,271.4,5764,0.470853573907009
2015,Valcea,271.4,5764,0.470853573907009
2016,Valcea,271.4,5764,0.470853573907009
2017,Valcea,271.6,5764,0.471200555170021
2018,Valcea,271.7,5764,0.471374045801527
2019,Valcea,272.3,5764,0.472414989590562
1990,Arad,203.4,7746,0.262587141750581
1991,Arad,203.4,7746,0.262587141750581
1992,Arad,203.4,7746,0.262587141750581
1993,Arad,207.2,7746,0.267492899561064
1994,Arad,203.7,7746,0.26297443841983
1995,Arad,203.4,7746,0.262587141750581
1996,Arad,203.5,7746,0.26271624064033
1997,Arad,203.5,7746,0.26271624064033
1998,Arad,203.5,7746,0.26271624064033
1999,Arad,203.6,7746,0.26284533953008
2000,Arad,203.4,7746,0.262587141750581
2001,Arad,203.5,7746,0.26271624064033
2002,Arad,204.0,7746,0.263361735089078
2003,Arad,201.7,7746,0.260392460624839
2004,Arad,201.7,7746,0.260392460624839
2005,Arad,200.8,7746,0.259230570617093
2006,Arad,200.8,7746,0.259230570617093
2007,Arad,204.4,7746,0.263878130648076
2008,Arad,205.1,7746,0.264781822876323
2009,Arad,207.7,7746,0.268138394009812
2010,Arad,210.4,7746,0.271624064033049
2011,Arad,211.5,7746,0.273044151820294
2012,Arad,211.5,7746,0.273044151820294
2013,Arad,211.5,7746,0.273044151820294
2014,Arad,211.5,7746,0.273044151820294
2015,Arad,211.5,7746,0.273044151820294
2016,Arad,211.5,7746,0.273044151820294
2017,Arad,211.5,7746,0.273044151820294
2018,Arad,211.7,7746,0.273302349599793
2019,Arad,211.7,7746,0.273302349599793
1990,Caras-Severin,391.2,8532,0.458509142053446
1991,Caras-Severin,391.2,8532,0.458509142053446
1992,Caras-Severin,391.1,8532,0.458391936240038
1993,Caras-Severin,391.2,8532,0.458509142053446
1994,Caras-Severin,390.5,8532,0.457688701359587
1995,Caras-Severin,390.6,8532,0.457805907172996
1996,Caras-Severin,390.6,8532,0.457805907172996
1997,Caras-Severin,390.4,8532,0.457571495546179
1998,Caras-Severin,389.4,8532,0.456399437412096
1999,Caras-Severin,389.1,8532,0.456047819971871
2000,Caras-Severin,389.0,8532,0.455930614158462
2001,Caras-Severin,389.1,8532,0.456047819971871
2002,Caras-Severin,389.1,8532,0.456047819971871
2003,Caras-Severin,388.8,8532,0.455696202531646
2004,Caras-Severin,388.9,8532,0.455813408345054
2005,Caras-Severin,389.1,8532,0.456047819971871
2006,Caras-Severin,403.4,8532,0.472808251289264
2007,Caras-Severin,403.6,8532,0.473042662916081
2008,Caras-Severin,403.0,8532,0.472339428035631
2009,Caras-Severin,403.3,8532,0.472691045475856
2010,Caras-Severin,409.7,8532,0.48019221753399
2011,Caras-Severin,410.4,8532,0.481012658227848
2012,Caras-Severin,410.9,8532,0.48159868729489
2013,Caras-Severin,415.7,8532,0.48722456633849
2014,Caras-Severin,416.2,8532,0.487810595405532
2015,Caras-Severin,420.4,8532,0.492733239568683
2016,Caras-Severin,421.0,8532,0.493436474449133
2017,Caras-Severin,421.3,8532,0.493788091889358
2018,Caras-Severin,427.7,8532,0.501289263947492
2019,Caras-Severin,430.8,8532,0.50492264416315
1990,Hunedoara,304.7,7072,0.43085407239819
1991,Hunedoara,304.7,7072,0.43085407239819
1992,Hunedoara,304.7,7072,0.43085407239819
1993,Hunedoara,303.0,7072,0.428450226244344
1994,Hunedoara,302.9,7072,0.428308823529412
1995,Hunedoara,309.2,7072,0.437217194570136
1996,Hunedoara,309.1,7072,0.437075791855204
1997,Hunedoara,309.1,7072,0.437075791855204
1998,Hunedoara,309.0,7072,0.436934389140271
1999,Hunedoara,309.3,7072,0.437358597285068
2000,Hunedoara,309.1,7072,0.437075791855204
2001,Hunedoara,309.1,7072,0.437075791855204
2002,Hunedoara,309.6,7072,0.437782805429864
2003,Hunedoara,309.7,7072,0.437924208144796
2004,Hunedoara,309.8,7072,0.438065610859729
2005,Hunedoara,309.9,7072,0.438207013574661
2006,Hunedoara,310.9,7072,0.439621040723982
2007,Hunedoara,310.9,7072,0.439621040723982
2008,Hunedoara,311.0,7072,0.439762443438914
2009,Hunedoara,311.6,7072,0.440610859728507
2010,Hunedoara,313.1,7072,0.442731900452489
2011,Hunedoara,313.7,7072,0.443580316742081
2012,Hunedoara,314.5,7072,0.444711538461538
2013,Hunedoara,315.2,7072,0.445701357466063
2014,Hunedoara,316.6,7072,0.447680995475113
2015,Hunedoara,317.0,7072,0.448246606334842
2016,Hunedoara,317.1,7072,0.448388009049774
2017,Hunedoara,317.5,7072,0.448953619909502
2018,Hunedoara,317.5,7072,0.448953619909502
2019,Hunedoara,317.5,7072,0.448953619909502
1990,Timis,100.9,8692,0.116083755177174
1991,Timis,100.9,8692,0.116083755177174
1992,Timis,101.1,8692,0.116313851817763
1993,Timis,101.1,8692,0.116313851817763
1994,Timis,101.0,8692,0.116198803497469
1995,Timis,101.1,8692,0.116313851817763
1996,Timis,101.1,8692,0.116313851817763
1997,Timis,101.3,8692,0.116543948458353
1998,Timis,101.3,8692,0.116543948458353
1999,Timis,101.3,8692,0.116543948458353
2000,Timis,101.8,8692,0.117119190059825
2001,Timis,101.8,8692,0.117119190059825
2002,Timis,101.5,8692,0.116774045098942
2003,Timis,102.8,8692,0.11826967326277
2004,Timis,102.7,8692,0.118154624942476
2005,Timis,102.9,8692,0.118384721583065
2006,Timis,103.1,8692,0.118614818223654
2007,Timis,104.5,8692,0.120225494707777
2008,Timis,105.1,8692,0.120915784629544
2009,Timis,104.5,8692,0.120225494707777
2010,Timis,104.8,8692,0.120570639668661
2011,Timis,104.9,8692,0.120685687988955
2012,Timis,105.2,8692,0.121030832949839
2013,Timis,105.3,8692,0.121145881270133
2014,Timis,105.3,8692,0.121145881270133
2015,Timis,105.2,8692,0.121030832949839
2016,Timis,105.2,8692,0.121030832949839
2017,Timis,106.0,8692,0.121951219512195
2018,Timis,105.9,8692,0.121836171191901
2019,Timis,107.1,8692,0.123216751035435